GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
44007015900,140,44,007,39300,148,,,Census Tract 159,2976,1327,3007,1330,2976,3007,2328,2746,203,73,1,4,29,31,2,2,266,62,147,89
44007016000,140,44,007,39300,148,,,Census Tract 160,3289,1771,3370,1674,3289,3370,1962,2513,593,341,32,9,43,48,5,4,444,305,210,150
44007016100,140,44,007,39300,148,,,Census Tract 161,4607,2143,4493,1887,4607,4493,1799,2009,1183,871,30,23,39,34,2,0,1127,1096,427,460
44007016300,140,44,007,39300,148,,,Census Tract 163,2678,1145,2621,1131,2678,2621,2062,2349,248,84,18,0,31,6,1,2,195,108,123,72
44007016400,140,44,007,39300,148,,,Census Tract 164,4938,2065,5229,2085,4938,5229,1938,2470,1388,767,35,31,118,67,2,0,939,1279,518,615
44007016500,140,44,007,39300,148,,,Census Tract 165,3749,1886,3881,1835,3749,3881,2759,3186,327,233,5,8,169,79,1,0,284,182,204,193
44007016600,140,44,007,39300,148,,,Census Tract 166,1799,767,1894,755,1799,1894,1063,1299,303,241,37,20,40,2,0,0,249,188,107,144
44007016700,140,44,007,39300,148,,,Census Tract 167,3109,1477,3173,1477,3109,3173,2031,2468,434,175,44,10,26,14,5,3,374,354,195,149
44009051503,140,44,009,39300,148,,,Census Tract 515.03,4165,2631,4370,2478,4165,4370,3962,4139,50,36,49,62,33,44,2,2,20,27,49,60
44009051504,140,44,009,39300,148,,,Census Tract 515.04,4445,3303,4640,3325,4445,4640,4287,4487,22,25,28,33,26,29,1,1,22,16,59,49
44009990100,140,44,009,39300,148,,,Census Tract 9901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44009990200,140,44,009,39300,148,,,Census Tract 9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44003020901,140,44,003,39300,148,,,Census Tract 209.01,3448,1887,4046,2142,3448,4046,3267,3903,42,35,7,7,54,40,1,0,13,22,64,39
44007010701,140,44,007,39300,148,,,Census Tract 107.01,2378,1054,2470,1025,2378,2470,2233,2353,41,47,5,2,12,21,0,6,37,6,50,35
44007015000,140,44,007,39300,148,,,Census Tract 150,4470,1809,4461,1819,4470,4461,2795,3471,619,242,37,5,77,34,5,2,612,488,325,219
44003020101,140,44,003,39300,148,,,Census Tract 201.01,6438,2927,6370,2699,6438,6370,5890,6017,148,88,16,6,206,122,4,2,43,44,131,86
44003020102,140,44,003,39300,148,,,Census Tract 201.02,4836,2201,5190,2174,4836,5190,4399,4873,121,69,14,28,120,75,1,2,83,43,98,100
44005041000,140,44,005,39300,148,,,Census Tract 410,1965,1451,2178,1492,1965,2178,1817,1998,54,63,10,5,25,21,1,3,22,39,36,49
44005041100,140,44,005,39300,148,,,Census Tract 411,1573,1079,1677,1038,1573,1677,1304,1417,91,131,9,9,21,30,1,3,74,35,73,52
44007003300,140,44,007,39300,148,,,Census Tract 33,4132,2105,4201,2087,4132,4201,3345,3505,287,305,22,8,172,121,2,1,108,120,196,141
44007003400,140,44,007,39300,148,,,Census Tract 34,4769,2208,4913,2149,4769,4913,4356,4606,65,51,5,3,227,163,1,2,21,28,94,60
44007013701,140,44,007,39300,148,,,Census Tract 137.01,4138,1760,4087,1759,4138,4087,3069,3618,300,138,26,27,329,133,0,5,278,78,136,88
44007013702,140,44,007,39300,148,,,Census Tract 137.02,2799,1238,2862,1235,2799,2862,2256,2550,108,29,16,9,209,167,0,1,122,63,88,43
44009050103,140,44,009,39300,148,,,Census Tract 501.03,5519,2479,5870,2471,5519,5870,4966,5385,135,140,69,85,113,61,0,1,63,74,173,124
44009050104,140,44,009,39300,148,,,Census Tract 501.04,3934,1538,4098,1459,3934,4098,3798,3986,25,21,4,1,43,33,0,1,9,27,55,29
44001030500,140,44,001,39300,148,,,Census Tract 305,3224,1758,3406,1693,3224,3406,3041,3243,49,45,19,11,24,18,1,1,14,15,76,73
44001030601,140,44,001,39300,148,,,Census Tract 306.01,3341,1467,3610,1412,3341,3610,3226,3518,34,20,7,8,18,13,1,2,8,10,47,39
44001030602,140,44,001,39300,148,,,Census Tract 306.02,4046,1924,4339,1870,4046,4339,3923,4233,41,28,7,6,23,25,0,0,7,7,45,34
44001030700,140,44,001,39300,148,,,Census Tract 307,3996,2224,4247,2043,3996,4247,3796,4104,55,29,7,10,21,15,0,1,32,28,85,60
44005040101,140,44,005,39300,148,,,Census Tract 401.01,4895,2272,4643,2097,4895,4643,4674,4485,50,66,10,11,50,34,0,2,18,11,93,34
44005040102,140,44,005,39300,148,,,Census Tract 401.02,5883,2547,5869,2365,5883,5869,5635,5662,47,31,13,6,90,98,2,2,22,14,74,56
44005040103,140,44,005,39300,148,,,Census Tract 401.03,6611,3475,6637,2924,6611,6637,6136,6285,137,104,14,16,134,102,5,2,29,38,156,90
44005040200,140,44,005,39300,148,,,Census Tract 402,1127,582,1584,706,1127,1584,836,1191,89,183,4,6,84,91,0,3,33,52,81,58
44007002000,140,44,007,39300,148,,,Census Tract 20,6323,2134,4685,1961,6323,4685,3199,2892,1123,561,92,62,225,173,23,5,1300,775,361,213
